0.354062113772303   0.590566192312246
0.261573561063462   0.558621071091767
0.207826821494265   0.459739086510565
0.151631725268610   0.383067848449158
0.117606873898785   0.292082410080719
0.049138185698848   0.238360195179000
0.000000000000000   0.157458466760955
0.129281478272822   0.115559567124475
0.221065906169851   0.192273470470573
0.384171964688196   0.255721472578392
0.327112163543190   0.147106578544314
0.305052484031357   0.070261467494118
0.451657494664249   0.053925611537706
0.520506786956804   0.000000000000000
0.588967986270447   0.099719873806614
0.574705420049878   0.174427068404462
0.631293680373472   0.196360697954996
0.645007841415034   0.155056074195991
0.759279925109868   0.145236180852053
0.880244454381958   0.146667359196707
1.000000000000000   0.151383228726188
0.960799487404485   0.255809939405892
0.935163577362425   0.348462940688388
0.914391810479061   0.423301752626068
0.875435231021955   0.491044309500331
0.804346071873831   0.527949274841796
0.714861222065569   0.544995605850999
0.669047134671772   0.531301080799268
0.614125394373334   0.529844878843385
0.548456780313406   0.529800114679291
0.486273444318698   0.538270742974877
0.434461222040209   0.572142474203669
0.381385439786136   0.565000433795474
0.330088409291455   0.582285784917878
0.299811336600541   0.571828223100933
0.243657981207063   0.525660409564700
0.225742401350664   0.492699748037632
0.179729273381437   0.421403467479861
0.134619299583697   0.337575129264938
0.083372529798816   0.265221302629859
0.024569092849424   0.197909330969977
0.043093826090941   0.143492166882128
0.086187652181882   0.129525867003302
0.159876287571832   0.141130868239841
0.190471096870841   0.166702169355207
0.261842420799437   0.208135470997528
0.302618935429023   0.223997471524483
0.343395450058610   0.239859472051437
0.365152030973194   0.219516507900366
0.346132097258192   0.183311543222340
0.316082323787273   0.108684023019216
0.353920820908988   0.064816182175314
0.402789157786618   0.059370896856510
0.486082140810526   0.026962805768853
0.543327186728018   0.033239957935538
0.566147586499233   0.066479915871076
0.581836703160162   0.137073471105538
0.606690088928431   0.186824337280851
0.679526569008802   0.152089730952925
0.717501886460339   0.148826348024929
0.799601434867232   0.145713240300271
0.839922944624595   0.146190299748489
0.920162969587972   0.148239315706534
0.960081484793986   0.149811272216361
0.986933162468162   0.186192132286089
0.973866324936324   0.221001035845991
0.947981532383455   0.302136440047140
0.924777693920743   0.385882346657228
0.894913520750508   0.457173031063200
0.839890651447893   0.509496792171063
0.758446017109537   0.536692961941111
0.645168117150712   0.530667949514102
0.581291087343370   0.529822496761338
0.517365112316052   0.534035428827084
0.460367333179454   0.555206608589273
0.404461866853124   0.568105668755559
0.754987123905964   0.339412055127383
0.540280460167309   0.356499240240935
0.365043763168390   0.412014671277599
0.469242947233323   0.168326256356118
0.201971998289974   0.282244629921313
0.127070675862631   0.201353645480404
0.905860316549095   0.223902062112922
0.786675536761944   0.248153349252261
0.635742702825914   0.419585207438059
0.518185723871673   0.246378126006580
0.305098417290294   0.334294729563379
0.466499678697165   0.441948514207611
0.764450675045145   0.451967804347562
0.317922545554373   0.490130578806330
0.521107278047012   0.111417233925363
0.398559351408687   0.141055956945179
0.187195385591686   0.338416978368969
0.189652532637697   0.234776090288786
0.078534177028881   0.180433313012850
0.918326295638666   0.266427988386069
0.940211881189542   0.192196668325945
0.120899398373824   0.246076842700881
0.154565190766963   0.173170161151980
0.665996504219927   0.180459110688846
0.642973771546625   0.295681090760583
0.437910365760222   0.331689387951896
0.851442956911964   0.339116211764719
0.559588157437579   0.442208425757032
0.282689797923829   0.422982561155637
0.406712859079557   0.495736716698420
0.719039899678474   0.217766753769468
0.829006826787141   0.438493247010129
0.698334967311429   0.474451176417606
0.448524811561858   0.241834544480660
0.835202711731898   0.205587619468656
0.344018334408726   0.287373675681275
0.444917626237207   0.125845696806796
0.518054842965485   0.173376260590760
0.272024782622802   0.283629618740194
0.772863350189243   0.492443478171710
0.333126437449297   0.540319194357188
0.392984628379724   0.184243427179017
0.515571976048241   0.060076685369870
0.159721910855981   0.303002630267775
0.360021000768282   0.119232871084413
0.122596601839702   0.156883880284337
0.195006483926524   0.382033584352416
0.086463284512885   0.223617931452652
0.554594332173302   0.106841393657329
0.939796306661621   0.231880462907832
0.894832194621586   0.184267881959157
0.172744714237085   0.199639515125860
0.153543804791416   0.229344852138639
0.575677316655563   0.283512166409408
0.707430145293269   0.286855627145992
0.808570834281715   0.387909722745897
0.720511729924430   0.405710960041636
0.632024992362779   0.480787521780173
0.582444525151377   0.397045350669161
0.252692523133583   0.362291900529610
0.847392702863609   0.281422447916195
0.512606444927403   0.483631995269408
0.356388587629038   0.359835009452515
0.456605986312107   0.287365618025826
0.878799987864265   0.397784680649529
0.785493713253671   0.310234215951299
0.780363195346551   0.180149295609580
0.416202489927988   0.437478474793791
0.493327185434085   0.378665623411471
0.386926145475626   0.294043186940015
0.539047071139992   0.210274614089060
0.457161178003096   0.512449547162670
0.269052236421154   0.492243529573152
0.487821847465054   0.213425451692733
0.231293333219059   0.240324132526501
0.360477566039798   0.505662260194363
0.322937454213673   0.440510368013949
0.729389768909564   0.505305352867247
0.304774243160222   0.265508393598219
0.855973787880188   0.179409239669054
0.407855474463028   0.228155270728143
0.803038048893300   0.460823894494792
0.484928143518944   0.089423571401598
0.699437056244226   0.182917844127821
0.364963839314460   0.154908537814222
0.399489125501153   0.099220187646645
0.428984741142214   0.163695659615008
0.157242845484308   0.264623047816557
0.287477009315533   0.529739231699260
0.541124749212883   0.139587622119648
0.496543131290168   0.134580656576570
0.436748500171131   0.085495337154549
0.845892376109884   0.468720399360431
0.059684517371156   0.210097410336047
0.528454146948452   0.086831986514232
0.355848933304910   0.563529320378637
0.676564056732379   0.347040351207497
0.665397296767313   0.247270991685159
0.605972042800120   0.236810095693479
0.888452212965030   0.326251984231686
0.411724613959451   0.376594571723027
0.609038608067427   0.318234775525320
0.535583696268699   0.308423623849751
0.319740645787606   0.395448025255097
0.593243007539282   0.485078683663415
0.364661185153450   0.463358092009818
0.529331817047679   0.406129284331331
0.233963199423670   0.405788709450851
0.244916438427067   0.319448054908656
0.741636803352927   0.257417664481394
0.598489361206989   0.439812627373139
0.417094823343537   0.268220179170734
0.764565031609996   0.384530600493720
0.423899296709240   0.540451028627861
0.445307947658380   0.472722600629493
0.439227658017114   0.199816988418574
0.875582319062228   0.253411417568711
0.804806937882346   0.349765625638862
0.685382983898548   0.431727167735135
0.739637644092138   0.182068705683898
0.831772582739980   0.242329793549678
0.694325045711196   0.510830156841117
0.726474328708464   0.442881640107700
0.818977804697905   0.178311572926659
0.866483070101896   0.432368577911493
0.808438141397642   0.279173118281770
0.251251799332807   0.455535537712265
0.794000949468120   0.421936769554660
0.836628435270154   0.408798622630243
0.529711352476853   0.506461540612806
0.288648406248825   0.460152691636640
0.269387182235091   0.249433201472795
0.482772698051929   0.254437404166113
0.813120735529325   0.491838882005515
0.497273828708449   0.508536185113992
0.362366616324634   0.319926327754909
0.866541367104215   0.214934999958717
0.297389392809814   0.308807394764044
0.222690369480995   0.361568270158308
0.628907615508399   0.504847658783374
0.484551279853752   0.057584290570741
0.488885866305006   0.329880018212020
0.630220419022861   0.364364802344014
0.455608432705844   0.401969469296483
0.558874425202268   0.243527719288168
0.745934514794796   0.300104417695675
0.676202533060147   0.309975815528011
0.511726436485884   0.448909230002680
0.614691513889566   0.279404271593929
0.887027220725060   0.361997631757006
0.395534007346058   0.330697879220133
0.568976604203012   0.323843230646260
0.481468201859552   0.477674818568914
0.761746997134241   0.216561623296942
0.696644837744035   0.250443685943903
0.674543280056549   0.215491933007704
0.577002263619262   0.210436387058316
0.717529289328034   0.365259549552898
0.738107623053796   0.473220319491937
0.280387003023142   0.381128676525202
0.655567644436414   0.460042615144571
0.643564969468721   0.231692914076995
0.544122939156993   0.478328347607974
0.418717677664081   0.302381508173180
0.677345742961642   0.388927814930530
0.914695194656367   0.306839477157793
0.660381177676841   0.498787679455190
0.380755959951729   0.539716040791993
0.844313245561237   0.374286485103026
0.883854422096673   0.290799311370223
0.859273878023836   0.309994137526154
0.802531523046667   0.212088380799028
0.243887914229626   0.275015562858224
0.503179897983775   0.283295136908361
0.622793331266885   0.456724992351355
0.753690070240805   0.421315734976488
0.281976559524562   0.343771021763269
0.312034512482550   0.356975295694636
0.825979568041299   0.311812010792642
0.559255435666667   0.505708268210158
0.646753964195805   0.327329754561350
0.671502132814790   0.275663072481052
0.490900643407606   0.415181874967502
0.712928166895214   0.325097385971763
0.329442934605185   0.327826465277417
0.457183606023426   0.363607238819529
0.585850939428291   0.352030264540654
0.773616749176023   0.279382564757086
0.538111982280630   0.273125634897248
0.640619717294323   0.261407137253624
